DATE,WM1NS_PCH
1999-01-01,-0.37174
1999-02-01,-2.39385
1999-03-01,0.83088
1999-04-01,1.92578
1999-05-01,-1.58286
1999-06-01,-0.20855
1999-07-01,0.16655
1999-08-01,-0.27652
1999-09-01,-0.88987
1999-10-01,0.81351
1999-11-01,1.64179
1999-12-01,2.57022
2000-01-01,-0.41837
2000-02-01,-3.41119
2000-03-01,0.76597
2000-04-01,2.18316
2000-05-01,-2.44736
2000-06-01,-0.13073
2000-07-01,0.51450
2000-08-01,-1.20596
2000-09-01,-0.32497
2000-10-01,0.36414
2000-11-01,-0.17294
2000-12-01,1.12975
2001-01-01,0.46453
2001-02-01,-1.69388
2001-03-01,1.50510
2001-04-01,2.07545
2001-05-01,-1.61473
2001-06-01,1.16813
2001-07-01,1.55154
2001-08-01,-0.01621
2001-09-01,4.64515
2001-10-01,-2.79193
2001-11-01,0.49412
2001-12-01,3.52417
2002-01-01,-1.42073
2002-02-01,-0.99343
2002-03-01,1.03734
2002-04-01,0.92675
2002-05-01,-1.68170
2002-06-01,0.89924
2002-07-01,0.94659
2002-08-01,-2.16335
2002-09-01,1.20560
2002-10-01,-0.05832
2002-11-01,0.70533
2002-12-01,3.97349
2003-01-01,-1.86892
2003-02-01,0.18183
2003-03-01,1.63472
2003-04-01,0.84755
2003-05-01,0.46160
2003-06-01,2.00586
2003-07-01,-0.41705
2003-08-01,0.68239
2003-09-01,0.00930
2003-10-01,-0.63666
2003-11-01,0.68400
2003-12-01,2.93921
2004-01-01,-1.98851
2004-02-01,0.05371
2004-03-01,2.32073
2004-04-01,0.42461
2004-05-01,0.05934
2004-06-01,0.17194
2004-07-01,-0.49891
2004-08-01,1.49937
2004-09-01,-0.94267
2004-10-01,0.40939
2004-11-01,1.85066
2004-12-01,1.20165
2005-01-01,-1.13273
2005-02-01,-1.43304
2005-03-01,1.45203
2005-04-01,-0.28370
2005-05-01,0.23381
2005-06-01,0.25983
2005-07-01,-0.78400
2005-08-01,0.83629
2005-09-01,-1.39169
2005-10-01,1.01692
2005-11-01,-0.25094
2005-12-01,1.35828
2006-01-01,-0.02846
2006-02-01,-1.84350
2006-03-01,1.60242
2006-04-01,1.10202
2006-05-01,-0.35416
2006-06-01,-1.46652
2006-07-01,0.27699
2006-08-01,-1.02216
2006-09-01,-1.13136
2006-10-01,1.23333
2006-11-01,-0.16305
2006-12-01,1.25333
2007-01-01,0.04422
2007-02-01,-2.23070
2007-03-01,1.30255
2007-04-01,2.46186
2007-05-01,-1.49946
2007-06-01,-0.89344
2007-07-01,0.70693
2007-08-01,-0.90352
2007-09-01,-0.24186
2007-10-01,0.56719
2007-11-01,-0.08365
2007-12-01,2.24505
2008-01-01,-1.99374
2008-02-01,-0.45057
2008-03-01,2.87138
2008-04-01,-0.08906
2008-05-01,-0.72740
2008-06-01,1.52509
2008-07-01,-0.17371
2008-08-01,-0.76905
2008-09-01,2.85041
2008-10-01,0.71499
2008-11-01,3.86160
2008-12-01,7.38327
2009-01-01,-1.77015
2009-02-01,-2.32573
2009-03-01,2.75035
2009-04-01,1.80592
2009-05-01,-0.60526
2009-06-01,2.98925
2009-07-01,-0.75105
2009-08-01,0.66820
2009-09-01,-1.45583
2009-10-01,0.99783
2009-11-01,2.43195
2009-12-01,1.26524
2010-01-01,-1.91222
2010-02-01,-0.03718
2010-03-01,2.71484
2010-04-01,-0.85013
2010-05-01,0.37364
2010-06-01,0.42668
2010-07-01,-0.72598
2010-08-01,1.94047
2010-09-01,-0.76520
2010-10-01,1.57567
2010-11-01,3.93886
2010-12-01,1.32871
2011-01-01,0.98488
2011-02-01,-0.70014
2011-03-01,2.01488
2011-04-01,1.04687
2011-05-01,1.34161
2011-06-01,-0.08137
2011-07-01,1.71254
2011-08-01,6.54809
2011-09-01,-0.75219
2011-10-01,2.63068
2011-11-01,0.69363
2011-12-01,1.25204
2012-01-01,2.15185
2012-02-01,-1.82070
2012-03-01,1.63824
2012-04-01,2.66048
2012-05-01,-2.11122
2012-06-01,1.00483
2012-07-01,2.80656
2012-08-01,-0.23056
2012-09-01,1.45756
2012-10-01,2.60400
2012-11-01,0.01264
2012-12-01,4.21115
2013-01-01,-1.79466
2013-02-01,-0.40705
2013-03-01,0.10065
2013-04-01,4.22012
2013-05-01,-2.43929
2013-06-01,0.59835
2013-07-01,1.37030
2013-08-01,-1.08044
2013-09-01,1.91533
2013-10-01,1.07832
2013-11-01,-0.11631
2013-12-01,4.60792
2014-01-01,-1.15552
2014-02-01,0.97077
2014-03-01,2.46619
2014-04-01,0.70224
2014-05-01,-1.06576
2014-06-01,2.57851
2014-07-01,-0.62552
2014-08-01,-1.28885
2014-09-01,2.06540
2014-10-01,0.08036
2014-11-01,0.46122
2014-12-01,4.25521
2015-01-01,-1.70190
2015-02-01,1.75099
2015-03-01,1.64320
2015-04-01,-0.14389
2015-05-01,-1.85990
2015-06-01,2.01840
2015-07-01,-0.32878
2015-08-01,0.85845
2015-09-01,-1.42087
2015-10-01,-0.43054
2015-11-01,3.03216
2015-12-01,1.15723
2016-01-01,-0.40605
2016-02-01,0.35291
2016-03-01,1.27902
2016-04-01,2.30139
2016-05-01,0.89520
2016-06-01,-0.91798
2016-07-01,0.39379
2016-08-01,2.58694
2016-09-01,-1.19251
2016-10-01,1.99058
2016-11-01,-0.93748
2016-12-01,1.22742
2017-01-01,1.67848
2017-02-01,-1.58998
2017-03-01,2.45856
2017-04-01,1.67090
2017-05-01,0.66567
2017-06-01,-0.43838
2017-07-01,1.89243
2017-08-01,-0.17381
2017-09-01,-0.87334
2017-10-01,2.24686
2017-11-01,-0.75836
2017-12-01,1.19369
2018-01-01,1.18305
2018-02-01,-2.86451
2018-03-01,2.45223
2018-04-01,1.99703
2018-05-01,-2.58014
2018-06-01,0.35926
2018-07-01,1.47729
2018-08-01,-0.93408
2018-09-01,0.37110
2018-10-01,1.33087
2018-11-01,-1.69570
2018-12-01,4.09437
2019-01-01,-2.23572
2019-02-01,-0.48942
2019-03-01,0.41502
2019-04-01,3.16271
2019-05-01,-2.15652
2019-06-01,1.70698
2019-07-01,1.24738
2019-08-01,-1.01964
2019-09-01,1.81794
2019-10-01,-0.12528
2019-11-01,0.46110
2019-12-01,3.45626
2020-01-01,-2.24616
2020-02-01,-0.25943
2020-03-01,7.54829
2020-04-01,13.17754
2020-05-01,234.92900
2020-06-01,2.45984
2020-07-01,1.51119
2020-08-01,0.60194
2020-09-01,1.67677
2020-10-01,0.90248
2020-11-01,1.89452
2020-12-01,1.81417
2021-01-01,0.80987
2021-02-01,0.69620
2021-03-01,2.41918
2021-04-01,2.34994
2021-05-01,0.41004
2021-06-01,0.72259
2021-07-01,0.70461
2021-08-01,1.14660
2021-09-01,1.03103
2021-10-01,0.67160
2021-11-01,1.20869
2021-12-01,1.72708
2022-01-01,-0.04610
2022-02-01,-0.08485
