,date,buy,standard
1925,2014-07-15,54.97,50.57
1926,2014-07-14,54.54,50.48
1927,2014-07-11,54.58,50.18
1928,2014-07-10,54.43,50.36
1929,2014-07-09,54.23,50.15
1930,2014-07-08,54.16,50.08
1931,2014-07-07,54.10,49.97
1932,2014-07-04,54.11,50.11
1933,2014-07-03,54.22,50.25
1934,2014-07-02,54.31,50.43
1935,2014-07-01,54.45,50.50
1936,2014-06-30,54.34,50.42
1937,2014-06-27,54.34,50.42
1938,2014-06-26,54.57,50.71
1939,2014-06-25,54.62,50.48
1940,2014-06-24,54.45,50.43
1941,2014-06-23,54.56,50.53
1942,2014-06-20,54.66,50.48
1943,2014-06-19,54.28,50.58
1944,2014-06-18,54.52,50.44
1945,2014-06-17,54.56,50.45
1946,2014-06-16,54.38,50.21
1947,2014-06-13,54.33,50.27
1948,2014-06-12,54.12,50.13
1949,2014-06-11,54.20,50.18
1950,2014-06-10,54.42,50.41
1951,2014-06-09,54.64,50.82
1952,2014-06-05,54.68,50.73
1953,2014-06-03,54.70,50.65
1954,2014-06-02,54.82,50.59
1955,2014-05-30,54.59,50.60
1956,2014-05-29,54.43,50.59
1957,2014-05-28,54.87,50.88
1958,2014-05-27,54.98,50.95
1959,2014-05-26,54.93,50.89
1960,2014-05-23,55.16,51.01
1961,2014-05-22,55.11,51.13
1962,2014-05-21,55.26,51.06
1963,2014-05-20,55.30,51.02
1964,2014-05-19,55.11,51.19
1965,2014-05-16,55.37,51.27
1966,2014-05-15,55.42,51.21
1967,2014-05-14,55.38,51.13
1968,2014-05-13,55.39,51.45
1969,2014-05-12,55.57,51.41
1970,2014-05-09,56.00,51.70
1971,2014-05-08,55.98,52.01
1972,2014-05-07,56.09,52.35
1973,2014-05-02,56.16,52.12
1974,2014-04-30,56.13,51.96
1975,2014-04-29,56.13,52.38
1976,2014-04-28,56.27,52.39
1977,2014-04-25,56.63,52.33
1978,2014-04-24,56.49,52.30
1979,2014-04-23,56.39,52.23
1980,2014-04-22,56.35,52.13
1981,2014-04-21,56.48,52.20
1982,2014-04-18,56.40,52.16
1983,2014-04-17,56.55,52.37
1984,2014-04-16,56.38,52.35
1985,2014-04-15,56.58,52.25
1986,2014-04-14,56.86,52.47
1987,2014-04-11,56.60,52.43
1988,2014-04-10,56.73,52.73
1989,2014-04-09,56.43,53.00
1990,2014-04-08,56.73,52.81
1991,2014-04-07,56.86,52.75
1992,2014-04-04,56.97,52.89
1993,2014-04-03,57.25,53.00
1994,2014-04-02,57.42,53.27
1995,2014-04-01,57.27,53.50
1996,2014-03-31,57.46,53.56
1997,2014-03-28,57.83,53.79
1998,2014-03-27,58.21,54.00
1999,2014-03-26,58.65,54.46
2000,2014-03-25,58.76,54.46
2001,2014-03-24,58.39,54.30
2002,2014-03-21,58.49,53.97
2003,2014-03-20,58.43,53.86
2004,2014-03-19,58.64,54.27
2005,2014-03-18,58.89,54.41
2006,2014-03-17,58.60,54.47
2007,2014-03-14,58.65,54.15
2008,2014-03-13,58.66,54.36
2009,2014-03-12,58.62,53.93
2010,2014-03-11,58.40,54.07
2011,2014-03-10,58.49,53.94
2012,2014-03-07,58.11,54.11
2013,2014-03-06,57.71,53.76
2014,2014-03-05,58.11,53.83
2015,2014-03-04,58.00,53.80
2016,2014-03-03,58.48,53.93
2017,2014-02-28,57.87,53.59
2018,2014-02-27,57.72,53.61
2019,2014-02-26,57.89,53.87
2020,2014-02-25,58.34,54.12
2021,2014-02-24,58.27,53.93
2022,2014-02-21,57.93,53.72
2023,2014-02-20,58.30,53.54
2024,2014-02-19,58.00,53.60
2025,2014-02-18,57.66,53.10
2026,2014-02-17,57.38,53.14
2027,2014-02-14,57.02,52.95
2028,2014-02-13,56.68,52.63
2029,2014-02-12,56.85,53.18
2030,2014-02-11,57.15,53.15
2031,2014-02-10,57.43,53.29
2032,2014-02-07,57.43,53.17
2033,2014-02-06,57.22,53.08
2034,2014-02-05,57.14,53.30
2035,2014-02-04,57.46,53.19
2036,2014-02-03,57.43,52.55
2037,2014-01-29,57.66,53.72
2038,2014-01-28,57.99,53.96
2039,2014-01-27,58.30,53.69
2040,2014-01-24,58.14,53.49
2041,2014-01-23,57.20,52.70
2042,2014-01-22,56.70,52.38
2043,2014-01-21,56.77,52.41
2044,2014-01-20,56.74,52.39
2045,2014-01-17,56.87,52.79
2046,2014-01-16,57.03,52.74
2047,2014-01-15,57.24,52.84
2048,2014-01-14,57.27,52.84
2049,2014-01-13,56.99,53.09
2050,2014-01-10,57.05,52.91
2051,2014-01-09,56.76,52.70
2052,2014-01-08,56.99,52.95
2053,2014-01-07,57.20,52.71
2054,2014-01-06,56.71,51.98
2055,2014-01-03,56.70,52.26
2056,2014-01-02,57.19,53.18
2057,2013-12-31,56.94,53.21
2058,2013-12-30,57.09,52.91
2059,2013-12-27,56.74,52.73
2060,2013-12-26,56.92,52.78
2061,2013-12-24,56.99,52.93
2062,2013-12-23,56.78,52.72
2063,2013-12-20,56.59,52.31
2064,2013-12-19,56.51,52.13
2065,2013-12-18,56.58,52.35
2066,2013-12-17,56.91,52.61
2067,2013-12-16,56.91,52.65
2068,2013-12-13,57.09,52.76
2069,2013-12-12,57.07,52.86
2070,2013-12-11,57.12,52.90
2071,2013-12-10,56.76,52.69
2072,2013-12-09,56.65,52.83
2073,2013-12-06,56.97,52.87
2074,2013-12-05,56.63,52.57
2075,2013-12-04,56.86,52.63
2076,2013-12-03,56.39,52.16
2077,2013-12-02,56.68,52.58
2078,2013-11-29,56.84,52.85
2079,2013-11-28,57.00,52.77
2080,2013-11-27,56.98,52.68
2081,2013-11-26,56.76,52.57
2082,2013-11-25,56.92,52.81
2083,2013-11-22,56.67,52.58
2084,2013-11-21,56.57,52.10
2085,2013-11-20,56.54,52.26
2086,2013-11-19,56.84,52.86
2087,2013-11-18,56.90,53.06
2088,2013-11-15,57.07,53.02
2089,2013-11-14,57.41,53.46
2090,2013-11-13,57.57,53.28
2091,2013-11-12,57.45,53.03
2092,2013-11-11,57.31,52.75
2093,2013-11-08,57.09,52.78
2094,2013-11-07,60.09,55.68
2095,2013-11-06,59.82,55.41
2096,2013-11-05,59.95,55.59
2097,2013-11-04,59.94,55.47
2098,2013-11-01,60.30,55.84
2099,2013-10-31,61.16,56.73
2100,2013-10-30,61.05,56.60
2101,2013-10-29,61.59,57.00
2102,2013-10-28,61.60,57.11
2103,2013-10-25,61.63,56.84
2104,2013-10-24,61.18,56.41
2105,2013-10-23,61.11,56.81
2106,2013-10-22,60.67,56.32
2107,2013-10-21,60.92,56.36
2108,2013-10-18,61.19,56.80
2109,2013-10-17,60.44,56.19
2110,2013-10-16,60.86,56.38
2111,2013-10-15,61.13,56.96
2112,2013-10-14,61.57,56.86
2113,2013-10-11,61.33,57.02
2114,2013-10-10,61.22,56.75
2115,2013-10-08,61.90,57.04
2116,2013-10-07,61.51,56.82
2117,2013-10-04,61.71,57.32
2118,2013-10-02,61.23,56.78
2119,2013-10-01,61.18,56.69
2120,2013-09-30,60.97,56.62
2121,2013-09-27,61.19,56.62
2122,2013-09-26,60.91,56.39
2123,2013-09-25,60.58,55.97
2124,2013-09-24,60.41,55.98
2125,2013-09-23,60.92,56.94
2126,2013-09-17,60.65,56.08
2127,2013-09-16,60.39,56.04
2128,2013-09-13,60.52,55.81
2129,2013-09-12,60.64,56.24
2130,2013-09-11,60.25,55.80
2131,2013-09-10,60.23,55.90
2132,2013-09-09,59.90,56.04
2133,2013-09-06,60.26,55.84
2134,2013-09-05,61.04,56.48
2135,2013-09-04,60.48,56.01
2136,2013-09-03,61.10,56.78
2137,2013-09-02,60.97,57.05
2138,2013-08-30,61.65,57.22
2139,2013-08-29,62.37,58.05
2140,2013-08-28,62.78,58.16
2141,2013-08-27,62.87,58.02
2142,2013-08-26,62.74,58.38
2143,2013-08-23,62.52,58.45
2144,2013-08-22,62.74,58.03
2145,2013-08-21,62.93,58.43
2146,2013-08-20,62.43,57.52
2147,2013-08-19,62.31,57.74
2148,2013-08-16,62.20,57.96
2149,2013-08-14,62.00,57.28
2150,2013-08-13,62.04,57.35
2151,2013-08-12,62.28,57.49
2152,2013-08-09,62.28,57.76
2153,2013-08-08,61.95,57.54
2154,2013-08-07,62.01,57.19
2155,2013-08-06,61.54,57.14
2156,2013-08-05,61.81,57.85
2157,2013-08-02,61.60,57.01
2158,2013-08-01,62.29,57.49
2159,2013-07-31,62.28,57.28
2160,2013-07-30,61.79,56.99
2161,2013-07-29,61.62,57.05
2162,2013-07-26,61.47,57.25
2163,2013-07-25,61.53,56.87
2164,2013-07-24,61.32,56.95
2165,2013-07-23,61.47,56.93
2166,2013-07-22,61.32,56.99
2167,2013-07-19,61.24,56.82
2168,2013-07-18,61.62,56.68
2169,2013-07-17,61.59,56.88
2170,2013-07-16,60.75,56.47
2171,2013-07-15,61.05,56.48
2172,2013-07-12,61.37,56.80
2173,2013-07-11,60.87,57.04
2174,2013-07-10,60.67,56.60
2175,2013-07-09,61.08,57.10
2176,2013-07-08,61.51,56.47
2177,2013-07-05,61.63,56.97
2178,2013-07-04,61.46,56.96
2179,2013-07-03,61.44,56.41
2180,2013-07-02,61.53,57.10
2181,2013-07-01,61.34,57.35
2182,2013-06-28,61.83,57.53
2183,2013-06-27,62.37,58.00
2184,2013-06-26,63.36,58.80
2185,2013-06-25,63.45,58.92
2186,2013-06-24,63.74,58.63
2187,2013-06-21,63.99,58.72
2188,2013-06-20,64.64,58.70
2189,2013-06-19,63.83,59.07
2190,2013-06-18,63.77,58.89
2191,2013-06-17,63.15,58.53
2192,2013-06-14,63.43,59.23
2193,2013-06-13,63.89,59.08
2194,2013-06-12,63.51,58.98
2195,2013-06-11,63.23,58.00
2196,2013-06-10,63.23,57.53
2197,2013-06-07,62.52,57.85
2198,2013-06-05,61.13,56.92
2199,2013-06-04,61.79,57.46
2200,2013-06-03,61.76,57.00
2201,2013-05-31,62.00,57.26
2202,2013-05-30,60.97,56.57
2203,2013-05-29,60.65,55.83
2204,2013-05-28,60.70,56.17
2205,2013-05-27,60.60,56.34
2206,2013-05-24,60.09,55.55
2207,2013-05-23,59.97,54.81
2208,2013-05-22,59.72,55.20
2209,2013-05-21,59.31,55.09
2210,2013-05-20,59.51,54.98
2211,2013-05-16,59.86,55.22
2212,2013-05-15,60.14,55.40
2213,2013-05-14,60.01,55.90
2214,2013-05-13,60.31,55.36
2215,2013-05-10,60.75,55.07
2216,2013-05-09,60.03,55.33
2217,2013-05-08,59.36,55.46
2218,2013-05-07,59.90,55.77
2219,2013-05-06,60.57,56.26
2220,2013-05-03,60.49,56.19
2221,2013-05-02,61.09,56.58
2222,2013-04-30,60.81,56.56
2223,2013-04-29,60.56,56.19
2224,2013-04-26,60.64,56.29
2225,2013-04-25,60.18,56.31
2226,2013-04-24,60.54,56.25
2227,2013-04-23,61.16,56.64
2228,2013-04-22,61.27,56.64
2229,2013-04-19,61.12,56.78
2230,2013-04-18,60.95,56.26
2231,2013-04-17,61.53,57.16
2232,2013-04-16,60.73,56.74
2233,2013-04-15,61.34,57.45
2234,2013-04-12,61.83,57.24
2235,2013-04-11,61.50,57.54
2236,2013-04-10,62.12,57.98
2237,2013-04-09,62.25,57.64
2238,2013-04-08,62.47,56.87
2239,2013-04-05,61.52,56.48
2240,2013-04-04,60.56,55.77
2241,2013-04-03,59.81,55.21
2242,2013-04-02,60.25,55.69
2243,2013-04-01,60.02,55.45
2244,2013-03-29,59.84,55.40
2245,2013-03-28,59.69,55.09
2246,2013-03-27,60.06,55.43
2247,2013-03-26,59.61,55.44
2248,2013-03-25,60.38,56.31
2249,2013-03-22,60.53,55.88
2250,2013-03-21,60.79,56.25
2251,2013-03-20,60.63,55.92
2252,2013-03-19,60.84,56.45
2253,2013-03-18,61.51,56.82
2254,2013-03-15,61.23,56.35
2255,2013-03-14,60.56,55.51
2256,2013-03-13,60.50,55.74
2257,2013-03-12,60.43,56.09
2258,2013-03-11,60.63,55.85
2259,2013-03-08,60.73,56.05
2260,2013-03-07,59.69,55.09
2261,2013-03-06,59.73,55.57
2262,2013-03-05,59.55,55.42
2263,2013-03-04,59.91,54.94
2264,2013-02-28,60.04,55.68
2265,2013-02-27,59.98,55.61
2266,2013-02-26,60.28,55.80
2267,2013-02-25,60.60,56.17
2268,2013-02-22,60.67,56.19
2269,2013-02-21,61.49,56.47
2270,2013-02-20,61.51,57.14
2271,2013-02-19,61.49,57.02
2272,2013-02-18,61.53,56.75
2273,2013-02-15,61.54,57.24
2274,2013-02-14,62.10,57.69
2275,2013-02-13,62.34,58.17
2276,2013-02-12,62.70,58.11
2277,2013-02-08,62.75,57.85
2278,2013-02-07,62.92,58.05
2279,2013-02-06,62.31,57.64
2280,2013-02-05,61.77,57.37
2281,2013-02-04,62.73,58.21
2282,2013-02-01,62.65,57.66
2283,2013-01-31,62.26,57.39
2284,2013-01-30,61.68,57.22
2285,2013-01-29,61.46,56.70
2286,2013-01-28,62.12,56.44
2287,2013-01-25,60.77,55.93
2288,2013-01-24,59.95,55.47
2289,2013-01-23,59.81,55.31
2290,2013-01-22,59.85,55.25
2291,2013-01-21,59.88,54.97
2292,2013-01-18,59.78,55.43
2293,2013-01-17,59.43,55.11
2294,2013-01-16,59.49,54.91
2295,2013-01-15,59.71,55.35
2296,2013-01-14,59.40,55.07
2297,2013-01-11,59.10,54.99
2298,2013-01-10,58.32,54.18
2299,2013-01-09,58.81,54.54
2300,2013-01-08,58.94,54.65
2301,2013-01-07,59.38,54.99
2302,2013-01-04,59.46,54.98
2303,2013-01-03,59.99,55.72
2304,2013-01-02,60.38,56.44
2305,2012-12-31,60.43,56.46
2306,2012-12-28,60.92,56.64
2307,2012-12-27,60.96,56.66
2308,2012-12-26,60.84,56.45
2309,2012-12-24,60.79,56.39
2310,2012-12-21,61.14,56.53
2311,2012-12-20,61.04,56.40
2312,2012-12-18,60.52,55.97
2313,2012-12-17,60.49,56.07
2314,2012-12-14,60.18,55.62
2315,2012-12-13,60.01,55.70
2316,2012-12-12,59.75,55.52
2317,2012-12-11,59.51,55.30
2318,2012-12-10,59.74,55.55
2319,2012-12-07,60.12,55.71
2320,2012-12-06,60.72,56.18
2321,2012-12-05,60.58,56.25
2322,2012-12-04,60.63,56.10
2323,2012-12-03,60.31,55.84
2324,2012-11-30,60.23,55.90
2325,2012-11-29,59.99,55.69
2326,2012-11-28,59.98,55.40
2327,2012-11-27,60.08,55.69
2328,2012-11-26,60.10,55.70
2329,2012-11-23,59.42,54.95
2330,2012-11-22,59.07,54.58
2331,2012-11-21,59.16,54.77
2332,2012-11-20,59.15,54.98
2333,2012-11-19,58.63,54.40
2334,2012-11-16,59.07,54.47
2335,2012-11-15,58.77,54.46
2336,2012-11-14,58.42,54.35
2337,2012-11-13,59.09,54.59
2338,2012-11-12,59.03,54.65
2339,2012-11-09,58.94,54.66
2340,2012-11-08,59.19,54.71
2341,2012-11-07,59.52,55.45
2342,2012-11-06,59.88,55.49
2343,2012-11-05,60.02,55.55
2344,2012-11-02,60.56,56.05
2345,2012-11-01,61.03,56.36
2346,2012-10-31,61.05,56.76
2347,2012-10-30,60.71,56.59
2348,2012-10-29,61.44,56.92
2349,2012-10-26,61.48,57.11
2350,2012-10-25,61.38,57.31
2351,2012-10-24,62.24,57.50
2352,2012-10-23,62.62,58.05
2353,2012-10-22,62.53,57.98
2354,2012-10-19,62.83,58.28
2355,2012-10-18,63.14,58.61
2356,2012-10-17,62.89,58.33
2357,2012-10-16,62.19,57.87
2358,2012-10-15,62.18,57.66
2359,2012-10-12,62.25,57.92
2360,2012-10-11,62.08,57.60
2361,2012-10-10,62.05,57.28
2362,2012-10-09,62.51,57.87
2363,2012-10-08,63.12,58.35
2364,2012-10-05,62.65,58.14
2365,2012-10-04,61.98,57.40
2366,2012-10-02,61.91,57.26
2367,2012-09-28,62.00,57.78
2368,2012-09-27,62.25,57.87
2369,2012-09-26,62.64,57.92
2370,2012-09-25,62.70,58.11
2371,2012-09-24,63.30,58.53
2372,2012-09-21,62.84,58.21
2373,2012-09-20,63.75,58.64
2374,2012-09-19,63.45,58.84
2375,2012-09-18,64.62,59.63
2376,2012-09-17,65.15,60.47
2377,2012-09-14,64.29,60.11
2378,2012-09-13,64.34,59.43
2379,2012-09-12,64.23,59.72
2380,2012-09-11,63.09,58.62
2381,2012-09-10,63.68,59.02
2382,2012-09-07,62.70,58.33
2383,2012-09-06,62.25,57.76
2384,2012-09-05,62.08,57.17
2385,2012-09-04,61.89,57.23
2386,2012-09-03,61.92,57.46
2387,2012-08-31,61.53,57.06
2388,2012-08-30,61.92,57.37
2389,2012-08-29,62.19,57.80
2390,2012-08-28,61.76,57.20
2391,2012-08-27,61.81,57.16
2392,2012-08-24,61.88,57.08
2393,2012-08-23,61.35,56.94
2394,2012-08-22,61.65,56.96
2395,2012-08-21,60.57,56.33
2396,2012-08-20,60.82,56.23
2397,2012-08-17,61.03,56.49
2398,2012-08-16,60.35,55.70
2399,2012-08-14,59.92,55.61
2400,2012-08-13,59.73,55.21
2401,2012-08-10,59.94,55.31
2402,2012-08-09,59.94,55.54
2403,2012-08-08,60.15,55.67
2404,2012-08-07,60.02,55.53
2405,2012-08-06,60.04,55.94
2406,2012-08-03,58.96,54.43
2407,2012-08-02,59.03,54.52
2408,2012-08-01,59.22,55.11
2409,2012-07-31,59.29,55.31
2410,2012-07-30,59.90,55.68
2411,2012-07-27,59.81,55.69
2412,2012-07-26,59.15,54.97
2413,2012-07-25,58.63,54.28
2414,2012-07-24,58.80,54.40
2415,2012-07-23,58.86,54.19
2416,2012-07-20,59.60,55.14
2417,2012-07-19,59.82,55.46
2418,2012-07-18,60.13,55.72
2419,2012-07-17,59.79,55.61
2420,2012-07-16,59.92,55.64
2421,2012-07-13,59.74,55.11
2422,2012-07-12,60.05,55.31
2423,2012-07-11,59.56,55.24
2424,2012-07-10,59.63,55.33
2425,2012-07-09,59.13,54.49
2426,2012-07-06,59.49,54.98
2427,2012-07-05,60.21,55.75
2428,2012-07-04,60.76,56.51
2429,2012-07-03,60.50,56.40
2430,2012-07-02,61.30,57.24
2431,2012-06-29,59.84,55.75
2432,2012-06-28,60.30,55.83
2433,2012-06-27,60.32,56.00
2434,2012-06-26,60.50,56.13
2435,2012-06-25,61.25,56.54
2436,2012-06-22,60.89,55.98
2437,2012-06-21,61.84,57.27
2438,2012-06-20,62.14,57.85
2439,2012-06-19,61.47,57.00
2440,2012-06-18,63.06,58.46
2441,2012-06-15,62.29,57.92
2442,2012-06-14,62.16,57.60
2443,2012-06-13,61.50,57.13
2444,2012-06-12,61.57,56.88
2445,2012-06-11,61.91,57.68
2446,2012-06-08,62.93,58.15
2447,2012-06-07,62.49,58.37
2448,2012-06-05,61.91,57.46
2449,2012-06-04,61.58,56.91
2450,2012-06-01,61.50,56.87
2451,2012-05-31,61.14,56.62
2452,2012-05-30,62.44,57.82
2453,2012-05-29,62.74,58.38
2454,2012-05-25,62.94,58.19
2455,2012-05-24,63.18,57.92
2456,2012-05-23,63.59,58.36
2457,2012-05-22,64.21,59.58
2458,2012-05-21,63.86,59.28
2459,2012-05-18,62.88,57.94
2460,2012-05-17,62.83,58.04
2461,2012-05-16,62.48,57.29
2462,2012-05-15,63.06,58.19
2463,2012-05-14,63.57,58.46
2464,2012-05-11,63.54,58.57
2465,2012-05-10,63.08,58.33
2466,2012-05-09,63.57,58.55
2467,2012-05-08,64.08,59.42
2468,2012-05-07,63.57,58.56
2469,2012-05-04,64.22,59.33
2470,2012-05-03,64.29,59.45
2471,2012-05-02,65.08,60.39
2472,2012-04-30,64.62,60.20
2473,2012-04-27,65.10,60.50
2474,2012-04-26,65.58,60.97
2475,2012-04-25,65.23,60.46
2476,2012-04-24,64.71,59.90
2477,2012-04-23,65.26,60.35
2478,2012-04-20,65.18,60.40
2479,2012-04-19,65.17,60.28
2480,2012-04-18,65.24,60.43
2481,2012-04-17,65.27,60.44
2482,2012-04-16,65.00,59.96
2483,2012-04-13,65.26,60.81
2484,2012-04-12,65.08,60.09
2485,2012-04-10,65.48,60.45
2486,2012-04-09,65.41,60.15
2487,2012-04-06,64.95,60.00
2488,2012-04-05,65.10,60.21
2489,2012-04-04,65.68,60.45
2490,2012-04-03,65.32,60.81
2491,2012-04-02,65.49,61.08
2492,2012-03-30,65.78,61.25
2493,2012-03-29,66.34,61.45
2494,2012-03-28,66.61,61.74
2495,2012-03-27,66.48,61.82
2496,2012-03-26,66.54,61.15
2497,2012-03-23,65.39,60.36
2498,2012-03-22,65.54,60.47
2499,2012-03-21,65.85,60.78
2500,2012-03-20,65.93,60.78
2501,2012-03-19,65.34,60.55
2502,2012-03-16,65.03,60.32
2503,2012-03-15,64.35,59.44
2504,2012-03-14,64.82,59.74
2505,2012-03-13,64.82,59.99
2506,2012-03-12,64.59,59.42
2507,2012-03-09,64.88,60.09
2508,2012-03-08,64.02,59.71
2509,2012-03-07,64.07,59.11
2510,2012-03-06,64.76,59.65
2511,2012-03-05,64.55,59.53
2512,2012-03-02,64.94,60.28
2513,2012-02-29,65.15,60.91
2514,2012-02-28,65.37,60.69
2515,2012-02-27,65.80,60.59
2516,2012-02-24,65.14,60.37
2517,2012-02-23,64.11,59.34
2518,2012-02-22,64.84,59.91
2519,2012-02-21,64.64,59.79
2520,2012-02-20,64.16,59.41
2521,2012-02-17,63.87,59.25
2522,2012-02-16,63.50,58.25
2523,2012-02-15,63.55,58.92
2524,2012-02-14,64.05,59.20
2525,2012-02-13,63.40,58.85
2526,2012-02-10,64.42,59.28
2527,2012-02-09,64.50,59.74
2528,2012-02-08,64.36,59.89
2529,2012-02-07,63.60,58.96
2530,2012-02-06,63.81,58.86
2531,2012-02-03,63.34,58.65
2532,2012-02-02,63.19,58.90
2533,2012-02-01,62.79,58.20
2534,2012-01-31,63.06,58.60
2535,2012-01-30,64.26,59.18
2536,2012-01-27,63.25,58.47
2537,2012-01-26,63.10,58.58
2538,2012-01-25,62.82,58.48
2539,2012-01-20,63.03,58.39
2540,2012-01-19,61.99,57.70
2541,2012-01-18,61.41,57.12
2542,2012-01-17,61.20,57.16
2543,2012-01-16,61.58,56.95
2544,2012-01-13,62.26,58.22
2545,2012-01-12,61.54,57.05
2546,2012-01-11,62.01,57.37
2547,2012-01-10,62.05,57.83
2548,2012-01-09,61.44,56.87
2549,2012-01-06,62.03,57.00
2550,2012-01-05,62.60,57.51
2551,2012-01-04,63.08,58.46
2552,2012-01-03,63.11,58.67
2553,2012-01-02,63.18,58.37
2554,2011-12-30,63.13,58.11
