,date,buy,standard
2555,2011-12-29,62.54,58.13
2556,2011-12-28,63.39,58.71
2557,2011-12-27,63.25,58.23
2558,2011-12-26,63.10,58.10
2559,2011-12-23,63.11,58.81
2560,2011-12-22,63.54,58.80
2561,2011-12-21,63.46,59.80
2562,2011-12-20,64.09,59.90
2563,2011-12-19,65.21,59.66
2564,2011-12-16,64.01,59.48
2565,2011-12-15,63.40,58.62
2566,2011-12-14,63.45,58.73
2567,2011-12-13,64.01,58.80
2568,2011-12-12,65.44,60.18
2569,2011-12-09,64.87,59.23
2570,2011-12-08,65.02,59.96
2571,2011-12-07,64.64,60.14
2572,2011-12-06,65.08,60.19
2573,2011-12-05,65.24,60.41
2574,2011-12-02,65.09,60.25
2575,2011-12-01,64.88,60.71
2576,2011-11-30,64.38,59.96
2577,2011-11-29,64.08,59.78
2578,2011-11-28,63.70,59.39
2579,2011-11-25,65.32,60.05
2580,2011-11-24,64.70,59.76
2581,2011-11-23,66.05,60.91
2582,2011-11-22,65.16,60.17
2583,2011-11-21,65.53,60.29
2584,2011-11-18,64.88,60.08
2585,2011-11-17,64.06,59.46
2586,2011-11-16,64.06,59.11
2587,2011-11-15,64.45,59.18
2588,2011-11-14,65.46,60.77
2589,2011-11-11,64.38,60.02
2590,2011-11-10,64.98,59.34
2591,2011-11-09,66.43,61.31
2592,2011-11-08,66.20,61.17
2593,2011-11-07,67.23,61.76
2594,2011-11-04,66.56,62.69
2595,2011-11-03,66.65,61.62
2596,2011-11-02,65.52,60.41
2597,2011-11-01,67.43,61.61
2598,2011-10-31,68.66,63.37
2599,2011-10-28,68.56,64.66
2600,2011-10-27,66.54,62.76
2601,2011-10-26,68.23,63.02
2602,2011-10-25,68.27,63.80
2603,2011-10-24,68.10,63.83
2604,2011-10-21,68.45,62.78
2605,2011-10-20,68.35,62.94
2606,2011-10-19,67.35,63.26
2607,2011-10-18,68.88,63.45
2608,2011-10-17,69.20,65.32
2609,2011-10-14,69.58,64.55
2610,2011-10-13,70.01,65.61
2611,2011-10-12,68.96,64.13
2612,2011-10-11,70.08,64.92
2613,2011-10-10,67.98,63.54
2614,2011-10-07,69.22,64.50
2615,2011-10-06,69.12,64.42
2616,2011-10-05,69.24,64.41
2617,2011-10-04,68.36,62.52
2618,2011-09-30,70.49,65.27
2619,2011-09-29,69.88,64.63
2620,2011-09-28,70.18,65.62
2621,2011-09-27,69.78,65.17
2622,2011-09-26,70.56,65.10
2623,2011-09-23,68.55,63.88
2624,2011-09-22,70.54,62.71
2625,2011-09-21,69.06,63.58
2626,2011-09-20,68.68,62.35
2627,2011-09-19,68.83,62.04
2628,2011-09-16,67.91,62.83
2629,2011-09-15,67.39,61.72
2630,2011-09-14,66.78,59.98
2631,2011-09-09,66.54,61.32
2632,2011-09-08,67.04,61.91
2633,2011-09-07,66.19,61.34
2634,2011-09-06,66.77,61.52
2635,2011-09-05,67.00,61.70
2636,2011-09-02,67.79,62.83
2637,2011-09-01,68.56,63.93
2638,2011-08-31,69.13,64.41
2639,2011-08-30,70.10,64.97
2640,2011-08-29,69.96,65.41
2641,2011-08-26,69.35,64.39
2642,2011-08-25,69.47,63.99
2643,2011-08-24,69.26,64.10
2644,2011-08-23,68.27,63.54
2645,2011-08-22,68.58,63.56
2646,2011-08-19,68.62,62.91
2647,2011-08-18,68.60,63.44
2648,2011-08-17,68.37,63.19
2649,2011-08-16,68.90,64.14
2650,2011-08-12,68.64,63.83
2651,2011-08-11,68.32,63.23
2652,2011-08-10,69.89,65.45
2653,2011-08-09,69.10,63.08
2654,2011-08-08,69.69,63.77
2655,2011-08-05,67.24,61.54
2656,2011-08-04,68.05,62.72
2657,2011-08-03,66.80,61.50
2658,2011-08-02,67.25,62.06
2659,2011-08-01,67.30,62.57
2660,2011-07-29,67.50,62.42
2661,2011-07-28,67.30,62.27
2662,2011-07-27,67.83,62.92
2663,2011-07-26,66.89,62.16
2664,2011-07-25,67.40,62.18
2665,2011-07-22,67.03,62.26
2666,2011-07-21,66.31,61.39
2667,2011-07-20,65.92,61.25
2668,2011-07-19,65.96,61.33
2669,2011-07-18,66.27,61.16
2670,2011-07-15,66.34,61.23
2671,2011-07-14,66.48,61.99
2672,2011-07-13,66.05,61.54
2673,2011-07-12,67.05,61.48
2674,2011-07-11,67.54,62.38
2675,2011-07-08,67.80,63.15
2676,2011-07-07,67.95,62.94
2677,2011-07-06,68.46,63.37
2678,2011-07-05,68.99,63.75
2679,2011-07-04,68.81,63.86
2680,2011-07-01,68.75,63.78
2681,2011-06-30,68.66,64.15
2682,2011-06-29,68.48,63.75
2683,2011-06-28,68.58,63.75
2684,2011-06-27,68.36,62.88
2685,2011-06-24,68.40,63.15
2686,2011-06-23,68.73,63.46
2687,2011-06-22,68.97,64.27
2688,2011-06-21,69.28,64.40
2689,2011-06-20,69.50,64.43
2690,2011-06-17,69.02,64.09
2691,2011-06-16,69.04,63.32
2692,2011-06-15,70.04,64.83
2693,2011-06-14,69.90,64.90
2694,2011-06-13,69.31,63.87
2695,2011-06-10,70.41,65.18
2696,2011-06-09,70.55,65.24
2697,2011-06-08,70.93,65.60
2698,2011-06-07,69.98,64.68
2699,2011-06-03,69.02,64.02
2700,2011-06-02,68.12,62.93
2701,2011-06-01,68.12,63.19
2702,2011-05-31,67.92,63.08
2703,2011-05-30,68.14,63.26
2704,2011-05-27,67.19,62.65
2705,2011-05-26,67.25,62.70
2706,2011-05-25,68.13,62.95
2707,2011-05-24,67.60,62.48
2708,2011-05-23,68.67,62.59
2709,2011-05-20,68.65,63.73
2710,2011-05-19,68.34,63.26
2711,2011-05-18,68.62,63.62
2712,2011-05-17,68.16,63.38
2713,2011-05-16,68.14,62.89
2714,2011-05-13,68.73,63.45
2715,2011-05-12,69.21,62.96
2716,2011-05-11,69.04,64.22
2717,2011-05-09,69.46,64.53
2718,2011-05-06,70.35,64.60
2719,2011-05-04,71.21,65.67
2720,2011-05-03,71.10,65.56
2721,2011-05-02,70.52,65.83
2722,2011-04-29,71.05,66.05
2723,2011-04-28,71.02,66.30
2724,2011-04-27,71.03,66.10
2725,2011-04-26,70.88,65.48
2726,2011-04-25,70.56,65.39
2727,2011-04-22,70.49,65.22
2728,2011-04-21,69.96,65.03
2729,2011-04-20,69.34,65.03
2730,2011-04-19,69.39,64.25
2731,2011-04-18,70.07,64.78
2732,2011-04-15,70.54,65.25
2733,2011-04-14,69.64,64.82
2734,2011-04-13,69.73,64.82
2735,2011-04-12,69.68,64.16
2736,2011-04-11,69.51,64.30
2737,2011-04-08,68.54,63.74
2738,2011-04-07,69.16,63.80
2739,2011-04-06,68.55,63.73
2740,2011-04-05,68.50,63.25
2741,2011-04-04,68.50,63.75
2742,2011-04-01,67.99,63.56
2743,2011-03-31,68.20,63.83
2744,2011-03-30,68.31,64.06
2745,2011-03-29,68.90,64.01
2746,2011-03-28,69.10,64.02
2747,2011-03-25,69.51,64.88
2748,2011-03-24,69.90,64.95
2749,2011-03-23,70.64,65.33
2750,2011-03-22,70.47,65.60
2751,2011-03-21,70.72,65.71
2752,2011-03-18,70.04,65.41
2753,2011-03-17,69.56,64.42
2754,2011-03-16,70.22,65.00
2755,2011-03-15,70.58,65.02
2756,2011-03-14,70.04,64.71
2757,2011-03-11,68.83,63.43
2758,2011-03-10,69.46,63.91
2759,2011-03-09,69.14,64.10
2760,2011-03-08,69.77,64.58
2761,2011-03-07,69.87,64.62
2762,2011-03-04,69.41,64.62
2763,2011-03-03,69.16,64.47
2764,2011-03-02,68.87,63.83
2765,2011-02-28,68.46,63.50
2766,2011-02-25,68.62,63.49
2767,2011-02-24,68.61,63.11
2768,2011-02-23,67.57,62.73
2769,2011-02-22,68.27,62.50
2770,2011-02-21,67.77,62.45
2771,2011-02-18,67.32,62.52
2772,2011-02-17,67.33,62.51
2773,2011-02-16,66.83,62.16
2774,2011-02-15,67.16,62.36
2775,2011-02-14,67.83,62.62
2776,2011-02-11,68.36,62.49
2777,2011-02-10,68.69,62.71
2778,2011-02-09,68.04,62.72
2779,2011-02-08,67.14,62.43
2780,2011-02-07,67.51,63.24
2781,2011-02-01,68.27,63.58
2782,2011-01-31,67.99,62.63
2783,2011-01-28,68.39,63.34
2784,2011-01-27,68.38,63.47
2785,2011-01-26,68.37,63.35
2786,2011-01-25,68.09,63.18
2787,2011-01-24,68.10,63.05
2788,2011-01-21,67.32,62.16
2789,2011-01-20,67.28,61.81
2790,2011-01-19,66.18,61.54
2791,2011-01-18,65.92,61.10
2792,2011-01-17,66.27,61.23
2793,2011-01-14,66.02,60.98
2794,2011-01-13,64.97,60.54
2795,2011-01-12,64.14,59.82
2796,2011-01-11,63.96,59.03
2797,2011-01-10,63.77,58.87
2798,2011-01-07,64.21,59.36
2799,2011-01-06,64.05,59.67
2800,2011-01-05,65.04,60.06
2801,2011-01-04,64.69,60.23
2802,2011-01-03,65.07,60.95
2803,2010-12-31,64.10,60.28
2804,2010-12-30,64.00,59.97
2805,2010-12-29,64.07,59.48
2806,2010-12-28,64.46,59.76
2807,2010-12-27,64.28,59.59
2808,2010-12-24,64.53,59.78
2809,2010-12-23,64.55,59.95
2810,2010-12-22,64.50,59.87
2811,2010-12-21,64.86,60.57
2812,2010-12-20,65.50,60.35
2813,2010-12-17,65.76,60.90
2814,2010-12-16,65.41,60.56
2815,2010-12-15,66.63,60.86
2816,2010-12-14,65.64,60.91
2817,2010-12-13,65.08,60.05
2818,2010-12-10,65.28,60.23
2819,2010-12-09,65.37,60.54
2820,2010-12-08,65.62,60.12
2821,2010-12-07,65.24,60.50
2822,2010-12-06,65.81,61.38
2823,2010-12-03,65.31,61.02
2824,2010-12-02,65.40,60.69
2825,2010-12-01,64.63,60.17
2826,2010-11-30,66.16,61.09
2827,2010-11-29,67.17,61.98
2828,2010-11-26,67.52,61.83
2829,2010-11-25,66.46,61.96
2830,2010-11-24,67.30,61.44
2831,2010-11-23,68.97,62.08
2832,2010-11-22,67.68,62.96
2833,2010-11-19,67.78,63.12
2834,2010-11-18,67.12,62.55
2835,2010-11-17,67.94,61.90
2836,2010-11-16,67.29,62.43
2837,2010-11-15,68.46,62.43
2838,2010-11-12,67.71,61.52
2839,2010-11-11,66.99,62.36
2840,2010-11-10,67.20,62.53
2841,2010-11-09,68.21,63.19
2842,2010-11-08,68.88,63.32
2843,2010-11-05,69.49,64.28
2844,2010-11-04,68.89,64.22
2845,2010-11-03,68.78,64.09
2846,2010-11-02,68.24,63.51
2847,2010-11-01,68.65,63.98
2848,2010-10-29,68.86,63.84
2849,2010-10-28,67.84,62.85
2850,2010-10-27,68.76,62.85
2851,2010-10-26,68.93,63.70
2852,2010-10-25,68.89,64.55
2853,2010-10-22,69.07,63.67
2854,2010-10-21,69.46,64.50
2855,2010-10-20,68.29,62.96
2856,2010-10-19,69.43,63.72
2857,2010-10-18,69.12,63.69
2858,2010-10-15,69.24,64.15
2859,2010-10-14,68.41,63.87
2860,2010-10-13,69.08,64.32
2861,2010-10-12,69.37,63.20
2862,2010-10-11,69.21,64.12
2863,2010-10-08,68.86,63.46
2864,2010-10-07,68.74,63.83
2865,2010-10-06,68.55,64.17
2866,2010-10-05,68.00,62.78
2867,2010-10-04,68.69,64.08
2868,2010-10-01,67.48,63.37
2869,2010-09-30,67.88,63.28
2870,2010-09-29,68.13,63.52
2871,2010-09-28,67.89,62.85
2872,2010-09-27,67.89,63.35
2873,2010-09-24,67.88,63.26
2874,2010-09-20,66.35,61.54
2875,2010-09-17,66.35,61.70
2876,2010-09-16,66.50,61.46
2877,2010-09-15,66.54,61.55
2878,2010-09-14,65.62,60.74
2879,2010-09-13,64.53,60.11
2880,2010-09-10,64.69,60.11
2881,2010-09-09,64.86,60.75
2882,2010-09-08,64.89,60.31
2883,2010-09-07,66.32,60.99
2884,2010-09-06,66.05,61.54
2885,2010-09-03,66.10,61.37
2886,2010-09-02,66.08,61.74
2887,2010-09-01,65.58,61.36
2888,2010-08-31,66.12,60.74
2889,2010-08-30,66.60,61.84
2890,2010-08-27,66.20,61.22
2891,2010-08-26,65.52,60.88
2892,2010-08-25,65.44,60.48
2893,2010-08-24,65.83,60.34
2894,2010-08-23,65.43,60.50
2895,2010-08-20,66.26,60.77
2896,2010-08-19,65.85,61.03
2897,2010-08-18,65.90,61.35
2898,2010-08-17,65.62,61.65
2899,2010-08-16,66.10,61.07
2900,2010-08-13,66.48,61.87
2901,2010-08-12,66.60,61.02
2902,2010-08-11,68.28,62.39
2903,2010-08-10,67.61,62.06
2904,2010-08-09,67.28,62.57
2905,2010-08-06,66.97,62.37
2906,2010-08-05,67.28,62.49
2907,2010-08-04,67.47,62.46
2908,2010-08-03,67.53,62.78
2909,2010-08-02,66.92,62.57
2910,2010-07-30,67.68,62.76
2911,2010-07-29,67.33,62.48
2912,2010-07-28,66.56,61.50
2913,2010-07-27,65.91,61.77
2914,2010-07-26,65.64,61.24
2915,2010-07-23,66.15,61.84
2916,2010-07-22,65.55,60.79
2917,2010-07-21,66.24,61.67
2918,2010-07-20,66.78,62.24
2919,2010-07-19,66.66,60.97
2920,2010-07-16,66.06,61.30
2921,2010-07-15,64.58,59.95
2922,2010-07-14,64.88,60.34
2923,2010-07-13,65.12,59.83
2924,2010-07-12,64.91,59.90
2925,2010-07-09,64.82,60.58
2926,2010-07-08,64.75,60.62
2927,2010-07-07,65.48,60.99
2928,2010-07-06,64.74,60.16
2929,2010-07-05,64.68,59.69
2930,2010-07-02,64.63,59.94
2931,2010-07-01,63.06,58.67
2932,2010-06-30,62.11,57.33
2933,2010-06-29,62.73,57.28
2934,2010-06-28,62.58,57.99
2935,2010-06-25,62.76,56.64
2936,2010-06-24,62.17,57.03
2937,2010-06-23,60.93,56.30
2938,2010-06-22,61.19,56.33
2939,2010-06-21,61.46,58.37
2940,2010-06-18,62.28,58.59
2941,2010-06-17,62.83,58.15
2942,2010-06-16,62.96,58.86
2943,2010-06-15,63.41,58.54
2944,2010-06-14,61.98,58.43
2945,2010-06-11,63.57,59.43
2946,2010-06-10,62.17,57.47
2947,2010-06-09,62.40,56.89
2948,2010-06-08,61.11,56.49
2949,2010-06-07,61.56,55.48
2950,2010-06-04,61.19,56.88
2951,2010-06-03,61.70,57.56
2952,2010-06-01,64.24,58.06
2953,2010-05-31,62.20,57.42
2954,2010-05-28,62.24,59.73
2955,2010-05-27,62.67,59.61
2956,2010-05-26,64.75,60.64
2957,2010-05-25,66.64,58.76
2958,2010-05-24,64.46,57.73
2959,2010-05-20,63.54,56.81
2960,2010-05-19,60.41,55.07
2961,2010-05-18,59.97,55.89
2962,2010-05-17,60.44,54.95
2963,2010-05-14,60.65,55.85
2964,2010-05-13,61.02,56.79
2965,2010-05-12,60.89,56.12
2966,2010-05-11,61.63,56.85
2967,2010-05-10,61.37,58.57
2968,2010-05-07,60.09,54.89
2969,2010-05-06,60.99,55.16
2970,2010-05-04,62.37,57.66
2971,2010-05-03,62.99,57.82
2972,2010-04-30,62.40,58.22
2973,2010-04-29,62.25,57.94
2974,2010-04-28,62.31,56.92
2975,2010-04-27,63.29,58.18
2976,2010-04-26,62.69,58.39
2977,2010-04-23,62.82,58.18
2978,2010-04-22,63.43,58.87
2979,2010-04-21,63.66,59.36
2980,2010-04-20,64.49,59.75
2981,2010-04-19,64.91,59.75
2982,2010-04-16,64.68,59.91
2983,2010-04-15,65.28,60.83
2984,2010-04-14,69.93,65.18
2985,2010-04-13,65.48,60.12
2986,2010-04-12,65.12,60.52
2987,2010-04-09,63.80,59.59
2988,2010-04-08,64.21,59.50
2989,2010-04-07,64.40,59.72
2990,2010-04-06,64.56,59.89
2991,2010-04-05,64.43,59.75
2992,2010-04-02,65.53,60.78
2993,2010-04-01,64.56,60.14
2994,2010-03-31,64.18,59.66
2995,2010-03-30,64.96,60.53
2996,2010-03-29,64.95,60.62
2997,2010-03-26,64.34,59.70
2998,2010-03-25,64.72,59.66
2999,2010-03-24,65.08,60.21
3000,2010-03-23,65.56,60.66
3001,2010-03-22,65.63,60.56
3002,2010-03-19,65.59,60.64
3003,2010-03-18,66.37,61.14
3004,2010-03-17,66.05,61.37
3005,2010-03-16,65.76,60.87
3006,2010-03-15,66.13,61.16
3007,2010-03-12,65.41,60.83
3008,2010-03-11,65.45,60.59
3009,2010-03-10,65.02,60.38
3010,2010-03-09,65.24,60.34
3011,2010-03-08,65.32,61.01
3012,2010-03-05,64.99,60.32
3013,2010-03-04,65.93,61.06
3014,2010-03-03,65.37,60.98
3015,2010-03-02,65.54,60.92
3016,2010-02-26,65.35,60.52
3017,2010-02-25,66.10,60.74
3018,2010-02-24,65.51,60.31
3019,2010-02-23,65.51,60.72
3020,2010-02-22,65.44,61.11
3021,2010-02-19,65.88,60.44
3022,2010-02-18,65.53,60.24
3023,2010-02-17,65.44,61.12
3024,2010-02-16,64.77,60.25
3025,2010-02-12,65.85,61.17
3026,2010-02-11,65.80,60.93
3027,2010-02-10,66.26,61.75
3028,2010-02-09,65.55,61.41
3029,2010-02-08,66.24,61.44
3030,2010-02-05,66.25,60.27
3031,2010-02-04,66.53,61.48
3032,2010-02-03,66.67,62.40
3033,2010-02-02,67.37,62.80
3034,2010-02-01,66.96,61.40
3035,2010-01-29,66.78,61.85
3036,2010-01-28,66.59,62.19
3037,2010-01-27,67.99,62.24
3038,2010-01-26,68.27,62.56
3039,2010-01-25,67.52,62.62
3040,2010-01-22,66.84,61.41
3041,2010-01-21,66.84,61.43
3042,2010-01-20,68.12,62.32
3043,2010-01-19,67.69,62.65
3044,2010-01-18,67.16,62.07
3045,2010-01-15,67.85,62.66
3046,2010-01-14,67.29,62.59
3047,2010-01-13,67.24,62.37
3048,2010-01-12,67.40,62.12
3049,2010-01-11,66.73,62.54
3050,2010-01-08,66.49,61.74
3051,2010-01-07,67.21,62.55
3052,2010-01-06,67.14,62.66
3053,2010-01-05,67.92,63.71
3054,2010-01-04,67.71,63.53
3055,2009-12-31,67.58,63.42
3056,2009-12-30,68.40,63.74
3057,2009-12-29,68.77,63.69
3058,2009-12-28,68.68,63.96
3059,2009-12-24,69.30,64.60
3060,2009-12-23,69.29,64.10
3061,2009-12-22,69.63,64.46
3062,2009-12-21,69.59,64.11
3063,2009-12-18,69.78,64.53
3064,2009-12-17,70.52,64.61
3065,2009-12-16,69.68,64.36
3066,2009-12-15,71.28,65.96
3067,2009-12-14,71.32,66.21
3068,2009-12-11,71.84,66.59
3069,2009-12-10,72.01,66.53
3070,2009-12-09,71.77,66.06
3071,2009-12-08,72.40,66.91
3072,2009-12-07,72.53,66.88
3073,2009-12-04,72.53,67.38
3074,2009-12-03,72.15,67.14
3075,2009-12-02,72.65,67.72
3076,2009-12-01,71.93,66.71
3077,2009-11-30,72.05,67.00
3078,2009-11-27,72.44,65.78
3079,2009-11-26,73.05,67.40
3080,2009-11-25,71.50,66.45
3081,2009-11-24,72.40,66.98
3082,2009-11-23,71.49,66.74
3083,2009-11-20,72.94,67.32
3084,2009-11-19,73.73,67.87
3085,2009-11-18,72.71,67.26
3086,2009-11-17,73.42,67.99
3087,2009-11-16,73.09,68.04
3088,2009-11-13,72.63,67.36
3089,2009-11-12,73.61,68.19
3090,2009-11-11,73.36,68.15
3091,2009-11-10,73.63,68.22
3092,2009-11-09,72.17,67.61
3093,2009-11-06,72.42,67.87
3094,2009-11-05,72.83,67.49
3095,2009-11-04,71.39,66.23
3096,2009-11-03,71.79,66.55
3097,2009-11-02,71.12,65.87
3098,2009-10-30,72.03,67.83
3099,2009-10-29,71.26,66.08
3100,2009-10-28,73.41,67.25
3101,2009-10-27,73.22,67.42
3102,2009-10-26,73.54,68.61
3103,2009-10-23,73.86,68.48
3104,2009-10-22,75.14,68.38
3105,2009-10-21,73.81,67.58
3106,2009-10-20,73.52,68.44
3107,2009-10-19,72.81,66.84
3108,2009-10-16,73.10,67.23
3109,2009-10-15,72.14,67.42
3110,2009-10-14,71.97,66.88
3111,2009-10-13,72.32,67.02
3112,2009-10-12,71.86,66.34
3113,2009-10-09,72.17,67.03
3114,2009-10-08,72.04,66.97
3115,2009-10-07,72.57,67.21
3116,2009-10-06,72.65,67.45
3117,2009-10-05,72.50,67.44
3118,2009-10-01,73.73,68.55
3119,2009-09-30,73.68,68.93
3120,2009-09-29,74.62,69.26
3121,2009-09-28,75.35,69.56
3122,2009-09-25,74.59,69.64
3123,2009-09-24,75.29,69.98
3124,2009-09-23,75.87,70.85
3125,2009-09-22,75.72,70.47
3126,2009-09-21,76.38,70.74
3127,2009-09-18,76.48,70.59
3128,2009-09-17,76.11,70.81
3129,2009-09-16,75.17,70.46
3130,2009-09-15,75.28,70.35
3131,2009-09-14,75.96,70.18
3132,2009-09-11,75.49,70.14
3133,2009-09-10,75.72,70.17
3134,2009-09-09,75.85,70.49
3135,2009-09-08,74.81,69.67
3136,2009-09-07,74.88,69.89
3137,2009-09-04,74.84,69.64
3138,2009-09-03,74.61,69.33
3139,2009-09-02,74.66,68.97
3140,2009-09-01,75.61,70.18
3141,2009-08-31,76.11,70.29
3142,2009-08-28,75.64,70.44
3143,2009-08-27,75.57,69.91
3144,2009-08-26,75.99,70.44
3145,2009-08-25,75.90,69.97
3146,2009-08-24,75.75,70.42
3147,2009-08-21,75.51,69.80
3148,2009-08-20,74.63,69.40
3149,2009-08-19,75.00,69.40
3150,2009-08-18,73.83,68.44
3151,2009-08-17,75.36,68.29
3152,2009-08-14,74.17,68.59
3153,2009-08-13,73.39,68.68
3154,2009-08-12,74.07,67.93
3155,2009-08-11,73.64,67.43
3156,2009-08-10,72.79,67.38
3157,2009-08-07,73.62,67.79
3158,2009-08-06,73.58,67.91
3159,2009-08-05,73.81,68.00
3160,2009-08-04,74.29,68.79
3161,2009-08-03,73.37,68.81
3162,2009-07-31,73.18,68.32
3163,2009-07-30,73.46,68.12
3164,2009-07-29,74.59,69.03
3165,2009-07-28,74.58,69.71
3166,2009-07-27,75.34,69.92
3167,2009-07-24,74.50,69.21
3168,2009-07-23,74.39,69.00
3169,2009-07-22,74.45,68.87
3170,2009-07-21,74.49,69.19
3171,2009-07-20,73.48,68.79
3172,2009-07-17,74.39,69.27
3173,2009-07-16,74.69,69.89
3174,2009-07-15,74.28,69.83
3175,2009-07-14,75.23,69.47
3176,2009-07-13,75.94,68.61
3177,2009-07-10,75.07,69.08
3178,2009-07-09,73.48,68.22
3179,2009-07-08,74.12,68.19
3180,2009-07-07,74.25,68.34
3181,2009-07-06,74.19,68.56
3182,2009-07-03,73.88,68.00
3183,2009-07-02,75.58,69.99
3184,2009-07-01,73.81,69.10
