,date,interest,change
1470,2016-10-10,3.317,-0.09
1471,2016-10-07,3.320,0.48
1472,2016-10-06,3.304,-0.45
1473,2016-10-05,3.319,1.10
1474,2016-10-04,3.283,-0.88
1475,2016-10-03,3.312,1.28
1476,2016-09-30,3.270,-0.03
1477,2016-09-29,3.271,-1.36
1478,2016-09-28,3.316,-1.46
1479,2016-09-27,3.365,-2.89
1480,2016-09-26,3.465,-3.13
1481,2016-09-25,3.577,0.00
1482,2016-09-24,3.577,0.00
1483,2016-09-23,3.577,-1.70
1484,2016-09-22,3.639,-0.11
1485,2016-09-21,3.643,-1.17
1486,2016-09-20,3.686,-0.05
1487,2016-09-19,3.688,-0.94
1488,2016-09-17,3.723,0.00
1489,2016-09-16,3.723,-0.56
1490,2016-09-15,3.744,0.00
1491,2016-09-14,3.744,-0.77
1492,2016-09-13,3.773,-0.58
1493,2016-09-12,3.795,-0.18
1494,2016-09-09,3.802,-0.34
1495,2016-09-08,3.815,-1.04
1496,2016-09-07,3.855,-0.34
1497,2016-09-06,3.868,-1.38
1498,2016-09-05,3.922,-0.20
1499,2016-09-02,3.930,-0.05
1500,2016-09-01,3.932,3.31
1501,2016-08-31,3.806,-0.05
1502,2016-08-30,3.808,-0.18
1503,2016-08-29,3.815,0.98
1504,2016-08-26,3.778,-0.08
1505,2016-08-25,3.781,-1.00
1506,2016-08-24,3.819,-1.60
1507,2016-08-23,3.881,-4.34
1508,2016-08-22,4.057,0.00
1509,2016-08-19,4.057,-0.61
1510,2016-08-18,4.082,-0.56
1511,2016-08-17,4.105,-0.75
1512,2016-08-16,4.136,-0.65
1513,2016-08-15,4.163,-0.81
1514,2016-08-14,4.197,0.00
1515,2016-08-13,4.197,0.00
1516,2016-08-12,4.197,-0.66
1517,2016-08-11,4.225,0.00
1518,2016-08-10,4.225,-0.07
1519,2016-08-09,4.228,-0.02
1520,2016-08-08,4.229,-0.07
1521,2016-08-06,4.232,0.00
1522,2016-08-05,4.232,-0.05
1523,2016-08-04,4.234,-0.14
1524,2016-08-03,4.240,0.00
1525,2016-08-02,4.240,0.21
1526,2016-08-01,4.231,0.91
1527,2016-07-29,4.193,0.17
1528,2016-07-28,4.186,-0.31
1529,2016-07-27,4.199,0.12
1530,2016-07-26,4.194,-0.05
1531,2016-07-25,4.196,-0.36
1532,2016-07-22,4.211,-0.12
1533,2016-07-21,4.216,-0.02
1534,2016-07-20,4.217,-0.24
1535,2016-07-19,4.227,0.00
1536,2016-07-15,4.227,0.00
1537,2016-07-14,4.227,-0.61
1538,2016-07-13,4.253,-0.02
1539,2016-07-12,4.254,-0.70
1540,2016-07-11,4.284,-0.26
1541,2016-07-08,4.295,0.30
1542,2016-07-07,4.282,1.45
1543,2016-07-06,4.221,0.00
1544,2016-07-05,4.221,-0.02
1545,2016-07-04,4.222,-0.17
1546,2016-07-01,4.229,-0.87
1547,2016-06-30,4.266,-0.35
1548,2016-06-29,4.281,0.02
1549,2016-06-28,4.280,-0.02
1550,2016-06-27,4.281,0.87
1551,2016-06-24,4.244,0.62
1552,2016-06-23,4.218,0.14
1553,2016-06-22,4.212,0.05
1554,2016-06-21,4.210,-0.21
1555,2016-06-20,4.219,-0.80
1556,2016-06-17,4.253,-0.19
1557,2016-06-16,4.261,0.35
1558,2016-06-15,4.246,-0.21
1559,2016-06-14,4.255,0.14
1560,2016-06-13,4.249,-0.58
1561,2016-06-10,4.274,-0.54
1562,2016-06-09,4.297,-0.69
1563,2016-06-08,4.327,-2.55
1564,2016-06-07,4.440,0.00
1565,2016-06-06,4.440,0.18
1566,2016-06-03,4.432,2.71
1567,2016-06-02,4.315,0.21
1568,2016-06-01,4.306,-0.25
1569,2016-05-31,4.317,-0.96
1570,2016-05-30,4.359,-0.32
1571,2016-05-27,4.373,-0.09
1572,2016-05-26,4.377,-0.21
1573,2016-05-25,4.386,0.39
1574,2016-05-24,4.369,0.00
1575,2016-05-23,4.369,0.48
1576,2016-05-20,4.348,-4.25
1577,2016-05-19,4.541,-2.20
1578,2016-05-18,4.643,-0.85
1579,2016-05-17,4.683,-1.04
1580,2016-05-16,4.732,-1.21
1581,2016-05-13,4.790,-1.54
1582,2016-05-12,4.865,-0.06
1583,2016-05-11,4.868,-0.14
1584,2016-05-10,4.875,0.00
1585,2016-05-09,4.875,0.00
1586,2016-05-06,4.875,0.02
1587,2016-05-05,4.874,-0.04
1588,2016-05-04,4.876,0.37
1589,2016-05-03,4.858,0.00
1590,2016-05-02,4.858,-0.04
1591,2016-04-29,4.860,-0.12
1592,2016-04-28,4.866,-0.08
1593,2016-04-27,4.870,-0.14
1594,2016-04-26,4.877,0.00
1595,2016-04-25,4.877,0.08
1596,2016-04-22,4.873,0.35
1597,2016-04-21,4.856,0.04
1598,2016-04-20,4.854,0.00
1599,2016-04-19,4.854,-0.04
1600,2016-04-18,4.856,-0.04
1601,2016-04-15,4.858,-0.37
1602,2016-04-14,4.876,-0.20
1603,2016-04-13,4.886,0.00
1604,2016-04-12,4.886,-0.02
1605,2016-04-11,4.887,0.21
1606,2016-04-08,4.877,0.16
1607,2016-04-07,4.869,0.21
1608,2016-04-06,4.859,0.08
1609,2016-04-05,4.855,0.00
1610,2016-04-04,4.855,0.14
1611,2016-04-01,4.848,0.79
1612,2016-03-31,4.810,-0.25
1613,2016-03-30,4.822,0.00
1614,2016-03-29,4.822,0.12
1615,2016-03-28,4.816,0.02
1616,2016-03-25,4.815,0.15
1617,2016-03-24,4.808,-0.06
1618,2016-03-23,4.811,0.29
1619,2016-03-22,4.797,-0.66
1620,2016-03-21,4.829,-0.12
1621,2016-03-18,4.835,0.00
1622,2016-03-17,4.835,-0.74
1623,2016-03-16,4.871,0.00
1624,2016-03-15,4.871,-0.79
1625,2016-03-14,4.910,0.02
1626,2016-03-11,4.909,0.00
1627,2016-03-10,4.909,0.22
1628,2016-03-09,4.898,-0.39
1629,2016-03-08,4.917,0.12
1630,2016-03-07,4.911,1.34
1631,2016-03-04,4.846,0.00
1632,2016-03-03,4.846,0.00
1633,2016-03-02,4.846,0.23
1634,2016-03-01,4.835,0.48
1635,2016-02-29,4.812,0.08
1636,2016-02-26,4.808,0.10
1637,2016-02-25,4.803,-0.17
1638,2016-02-24,4.811,0.00
1639,2016-02-23,4.811,-0.29
1640,2016-02-22,4.825,-0.45
1641,2016-02-19,4.847,-1.80
1642,2016-02-18,4.936,-1.40
1643,2016-02-17,5.006,-2.15
1644,2016-02-16,5.116,0.00
1645,2016-02-15,5.116,-0.18
1646,2016-02-14,5.125,0.00
1647,2016-02-12,5.125,0.00
1648,2016-02-11,5.125,0.00
1649,2016-02-10,5.125,0.00
1650,2016-02-09,5.125,0.00
1651,2016-02-08,5.125,0.00
1652,2016-02-05,5.125,-0.19
1653,2016-02-04,5.135,1.12
1654,2016-02-03,5.078,0.00
1655,2016-02-02,5.078,0.10
1656,2016-02-01,5.073,2.18
1657,2016-01-29,4.965,0.04
1658,2016-01-28,4.963,-0.06
1659,2016-01-27,4.966,0.06
1660,2016-01-26,4.963,0.22
1661,2016-01-25,4.952,-0.32
1662,2016-01-22,4.968,-0.16
1663,2016-01-21,4.976,0.00
1664,2016-01-20,4.976,0.00
1665,2016-01-19,4.976,0.06
1666,2016-01-18,4.973,-0.10
1667,2016-01-15,4.978,-0.04
1668,2016-01-14,4.980,-0.06
1669,2016-01-13,4.983,-0.16
1670,2016-01-12,4.991,0.32
1671,2016-01-11,4.975,0.06
1672,2016-01-10,4.972,0.00
1673,2016-01-08,4.972,0.24
1674,2016-01-07,4.960,0.16
1675,2016-01-06,4.952,0.10
1676,2016-01-05,4.947,0.67
1677,2016-01-04,4.914,0.70
1678,2016-01-01,4.880,0.00
1679,2015-12-31,4.880,0.00
1680,2015-12-30,4.880,0.14
1681,2015-12-29,4.873,-0.04
1682,2015-12-28,4.875,-0.06
1683,2015-12-25,4.878,-0.20
1684,2015-12-24,4.888,0.10
1685,2015-12-23,4.883,0.78
1686,2015-12-22,4.845,-0.12
1687,2015-12-21,4.851,-0.04
1688,2015-12-18,4.853,-0.02
1689,2015-12-17,4.854,-0.29
1690,2015-12-16,4.868,-0.02
1691,2015-12-15,4.869,-0.43
1692,2015-12-14,4.890,0.45
1693,2015-12-11,4.868,-0.27
1694,2015-12-10,4.881,-0.12
1695,2015-12-09,4.887,0.10
1696,2015-12-08,4.882,0.35
1697,2015-12-07,4.865,0.48
1698,2015-12-04,4.842,0.00
1699,2015-12-03,4.842,-0.02
1700,2015-12-02,4.843,0.35
1701,2015-12-01,4.826,0.00
1702,2015-11-30,4.826,0.25
1703,2015-11-27,4.814,-0.02
1704,2015-11-26,4.815,0.06
1705,2015-11-25,4.812,0.25
1706,2015-11-24,4.800,-0.19
1707,2015-11-23,4.809,-0.04
1708,2015-11-22,4.811,0.00
1709,2015-11-20,4.811,-0.48
1710,2015-11-19,4.834,-0.04
1711,2015-11-18,4.836,-0.02
1712,2015-11-17,4.837,0.19
1713,2015-11-16,4.828,0.00
1714,2015-11-13,4.828,-0.37
1715,2015-11-12,4.846,-0.55
1716,2015-11-11,4.873,0.16
1717,2015-11-10,4.865,0.45
1718,2015-11-09,4.843,0.60
1719,2015-11-06,4.814,-1.01
1720,2015-11-05,4.863,-0.96
1721,2015-11-04,4.910,-0.12
1722,2015-11-03,4.916,-0.24
1723,2015-11-02,4.928,-0.06
1724,2015-10-30,4.931,-0.46
1725,2015-10-29,4.954,-0.64
1726,2015-10-28,4.986,-0.42
1727,2015-10-27,5.007,-0.04
1728,2015-10-26,5.009,0.08
1729,2015-10-23,5.005,0.32
1730,2015-10-22,4.989,-0.06
1731,2015-10-21,4.992,0.00
1732,2015-10-20,4.992,-0.42
1733,2015-10-19,5.013,-0.08
1734,2015-10-18,5.017,0.00
1735,2015-10-16,5.017,0.95
1736,2015-10-15,4.970,1.70
1737,2015-10-14,4.887,0.00
1738,2015-10-13,4.887,0.27
1739,2015-10-12,4.874,-0.08
1740,2015-10-09,4.878,0.10
1741,2015-10-08,4.873,-0.33
1742,2015-10-07,4.889,-1.01
1743,2015-10-06,4.939,-2.00
1744,2015-10-05,5.040,-0.16
1745,2015-10-03,5.048,0.00
1746,2015-10-02,5.048,-0.02
1747,2015-10-01,5.049,0.04
1748,2015-09-30,5.047,-0.28
1749,2015-09-29,5.061,-0.12
1750,2015-09-28,5.067,0.00
1751,2015-09-27,5.067,0.00
1752,2015-09-25,5.067,-0.06
1753,2015-09-24,5.070,0.00
1754,2015-09-23,5.070,0.00
1755,2015-09-22,5.070,0.00
1756,2015-09-21,5.070,-0.06
1757,2015-09-18,5.073,-0.06
1758,2015-09-17,5.076,0.00
1759,2015-09-16,5.076,0.02
1760,2015-09-15,5.075,0.12
1761,2015-09-14,5.069,0.12
1762,2015-09-11,5.063,-0.96
1763,2015-09-10,5.112,0.00
1764,2015-09-09,5.112,-0.43
1765,2015-09-08,5.134,-0.18
1766,2015-09-07,5.143,-0.27
1767,2015-09-04,5.157,0.04
1768,2015-09-03,5.155,0.10
1769,2015-09-02,5.150,-0.02
1770,2015-09-01,5.151,2.04
1771,2015-08-31,5.048,0.28
1772,2015-08-28,5.034,-0.77
1773,2015-08-27,5.073,-1.23
1774,2015-08-26,5.136,0.43
1775,2015-08-25,5.114,0.14
1776,2015-08-24,5.107,0.39
1777,2015-08-21,5.087,-0.08
1778,2015-08-20,5.091,0.12
1779,2015-08-19,5.085,0.69
1780,2015-08-18,5.050,-0.04
1781,2015-08-17,5.052,0.48
1782,2015-08-14,5.028,0.70
1783,2015-08-13,4.993,-0.02
1784,2015-08-12,4.994,1.75
1785,2015-08-11,4.908,0.04
1786,2015-08-10,4.906,-0.06
1787,2015-08-07,4.909,-0.12
1788,2015-08-06,4.915,0.14
1789,2015-08-05,4.908,-0.41
1790,2015-08-04,4.928,-1.06
1791,2015-08-03,4.981,2.09
1792,2015-07-31,4.879,0.00
1793,2015-07-30,4.879,0.60
1794,2015-07-29,4.850,0.23
1795,2015-07-28,4.839,1.28
1796,2015-07-27,4.778,0.00
1797,2015-07-24,4.778,0.29
1798,2015-07-23,4.764,-1.59
1799,2015-07-22,4.841,0.00
1800,2015-07-21,4.841,-0.16
1801,2015-07-20,4.849,-0.51
1802,2015-07-18,4.874,0.00
1803,2015-07-17,4.874,0.00
1804,2015-07-16,4.874,-0.23
1805,2015-07-15,4.885,-0.22
1806,2015-07-14,4.896,-0.02
1807,2015-07-13,4.897,0.25
1808,2015-07-10,4.885,0.29
1809,2015-07-09,4.871,0.08
1810,2015-07-08,4.867,-0.35
1811,2015-07-07,4.884,-0.35
1812,2015-07-06,4.901,-0.93
1813,2015-07-03,4.947,-0.32
1814,2015-07-02,4.963,0.14
1815,2015-07-01,4.956,0.00
1816,2015-06-30,4.956,0.00
1817,2015-06-29,4.956,-0.18
1818,2015-06-26,4.965,-0.12
1819,2015-06-25,4.971,-0.24
1820,2015-06-24,4.983,-0.52
1821,2015-06-23,5.009,-0.50
1822,2015-06-22,5.034,-0.36
1823,2015-06-19,5.052,0.00
1824,2015-06-18,5.052,-0.84
1825,2015-06-17,5.095,0.10
1826,2015-06-16,5.090,-0.16
1827,2015-06-15,5.098,1.15
1828,2015-06-12,5.040,0.14
1829,2015-06-11,5.033,-0.02
1830,2015-06-10,5.034,2.07
1831,2015-06-09,4.932,0.00
1832,2015-06-08,4.932,-0.06
1833,2015-06-07,4.935,0.00
1834,2015-06-05,4.935,0.49
1835,2015-06-04,4.911,1.03
1836,2015-06-03,4.861,0.06
1837,2015-06-02,4.858,0.23
1838,2015-06-01,4.847,1.04
1839,2015-05-30,4.797,0.00
1840,2015-05-29,4.797,-0.04
1841,2015-05-28,4.799,0.00
1842,2015-05-27,4.799,0.00
1843,2015-05-26,4.799,-0.99
1844,2015-05-25,4.847,-0.78
1845,2015-05-22,4.885,-0.02
1846,2015-05-21,4.886,-1.97
1847,2015-05-20,4.984,-1.66
1848,2015-05-19,5.068,0.00
1849,2015-05-18,5.068,-0.06
1850,2015-05-15,5.071,0.00
1851,2015-05-14,5.071,0.00
1852,2015-05-13,5.071,0.16
1853,2015-05-12,5.063,-0.10
1854,2015-05-11,5.068,0.02
1855,2015-05-08,5.067,-1.69
1856,2015-05-07,5.154,2.40
1857,2015-05-06,5.033,-0.02
1858,2015-05-05,5.034,0.02
1859,2015-05-04,5.033,0.18
1860,2015-05-01,5.024,0.00
1861,2015-04-30,5.024,0.00
1862,2015-04-29,5.024,0.00
1863,2015-04-28,5.024,0.00
1864,2015-04-27,5.024,-3.27
1865,2015-04-24,5.194,0.00
1866,2015-04-23,5.194,0.00
1867,2015-04-22,5.194,-0.04
1868,2015-04-21,5.196,1.31
1869,2015-04-20,5.129,0.55
1870,2015-04-17,5.101,0.71
1871,2015-04-16,5.065,0.92
1872,2015-04-15,5.019,2.93
1873,2015-04-14,4.876,1.02
1874,2015-04-13,4.827,0.63
1875,2015-04-10,4.797,0.29
1876,2015-04-09,4.783,0.76
1877,2015-04-08,4.747,0.34
1878,2015-04-07,4.731,0.17
1879,2015-04-06,4.723,0.28
1880,2015-04-03,4.710,-0.02
1881,2015-04-02,4.711,0.00
1882,2015-04-01,4.711,0.40
1883,2015-03-31,4.692,0.23
1884,2015-03-30,4.681,0.00
1885,2015-03-27,4.681,0.17
1886,2015-03-26,4.673,-0.21
1887,2015-03-25,4.683,1.34
1888,2015-03-24,4.621,2.44
1889,2015-03-23,4.511,0.47
1890,2015-03-20,4.490,0.20
1891,2015-03-19,4.481,-0.04
1892,2015-03-18,4.483,0.49
1893,2015-03-17,4.461,0.68
1894,2015-03-16,4.431,0.16
1895,2015-03-13,4.424,0.29
1896,2015-03-12,4.411,0.07
1897,2015-03-11,4.408,0.14
1898,2015-03-10,4.402,0.32
1899,2015-03-09,4.388,-0.11
1900,2015-03-06,4.393,0.27
1901,2015-03-05,4.381,-0.50
1902,2015-03-04,4.403,-0.29
1903,2015-03-03,4.416,-0.11
1904,2015-03-02,4.421,0.75
1905,2015-02-27,4.388,-0.81
1906,2015-02-26,4.424,-1.14
1907,2015-02-25,4.475,-0.02
1908,2015-02-24,4.476,-0.04
1909,2015-02-23,4.478,0.00
1910,2015-02-20,4.478,0.00
1911,2015-02-19,4.478,0.00
1912,2015-02-18,4.478,0.00
1913,2015-02-17,4.478,0.00
1914,2015-02-16,4.478,0.00
1915,2015-02-13,4.478,-0.51
1916,2015-02-12,4.501,0.11
1917,2015-02-11,4.496,0.25
1918,2015-02-10,4.485,-0.07
1919,2015-02-09,4.488,0.07
1920,2015-02-06,4.485,0.04
1921,2015-02-05,4.483,-0.02
1922,2015-02-04,4.484,0.00
1923,2015-02-03,4.484,0.27
1924,2015-02-02,4.472,0.90
1925,2015-02-01,4.432,0.00
1926,2015-01-30,4.432,0.00
1927,2015-01-29,4.432,-0.25
1928,2015-01-28,4.443,0.09
1929,2015-01-27,4.439,-0.22
1930,2015-01-26,4.449,-0.13
1931,2015-01-23,4.455,0.04
1932,2015-01-22,4.453,0.09
1933,2015-01-21,4.449,0.07
1934,2015-01-20,4.446,0.29
1935,2015-01-19,4.433,0.09
1936,2015-01-16,4.429,0.20
1937,2015-01-15,4.420,-0.58
1938,2015-01-14,4.446,-1.11
1939,2015-01-13,4.496,-1.98
1940,2015-01-12,4.587,-0.95
1941,2015-01-09,4.631,-1.66
1942,2015-01-08,4.709,-0.23
1943,2015-01-07,4.720,0.17
1944,2015-01-06,4.712,0.32
1945,2015-01-05,4.697,0.51
1946,2015-01-02,4.673,0.00
1947,2015-01-01,4.673,0.00
1948,2014-12-31,4.673,0.00
1949,2014-12-30,4.673,0.04
1950,2014-12-29,4.671,-0.81
1951,2014-12-28,4.709,0.00
1952,2014-12-26,4.709,0.00
1953,2014-12-25,4.709,-0.34
1954,2014-12-24,4.725,-0.11
1955,2014-12-23,4.730,-0.08
1956,2014-12-22,4.734,0.00
1957,2014-12-19,4.734,-0.75
1958,2014-12-18,4.770,1.53
1959,2014-12-17,4.698,-0.11
1960,2014-12-16,4.703,-0.15
1961,2014-12-15,4.710,0.09
1962,2014-12-14,4.706,0.00
1963,2014-12-12,4.706,0.60
1964,2014-12-11,4.678,0.32
1965,2014-12-10,4.663,1.50
1966,2014-12-09,4.594,0.31
1967,2014-12-08,4.580,0.24
1968,2014-12-05,4.569,1.62
1969,2014-12-04,4.496,1.06
1970,2014-12-03,4.449,0.00
1971,2014-12-02,4.449,3.25
1972,2014-12-01,4.309,1.41
1973,2014-11-30,4.249,0.00
1974,2014-11-28,4.249,-0.35
1975,2014-11-27,4.264,0.49
1976,2014-11-26,4.243,0.40
1977,2014-11-25,4.226,-0.05
1978,2014-11-24,4.228,3.96
1979,2014-11-21,4.067,-0.64
1980,2014-11-20,4.093,-0.05
1981,2014-11-19,4.095,1.49
1982,2014-11-18,4.035,0.72
1983,2014-11-17,4.006,0.93
1984,2014-11-16,3.969,0.00
1985,2014-11-14,3.969,1.93
1986,2014-11-13,3.894,3.92
1987,2014-11-12,3.747,-1.37
1988,2014-11-11,3.799,1.12
1989,2014-11-10,3.757,-0.79
1990,2014-11-07,3.787,0.00
1991,2014-11-06,3.787,0.99
1992,2014-11-05,3.750,0.00
1993,2014-11-04,3.750,0.32
1994,2014-11-03,3.738,-0.98
1995,2014-10-31,3.775,1.10
1996,2014-10-30,3.734,0.16
1997,2014-10-29,3.728,-0.67
1998,2014-10-28,3.753,-0.05
1999,2014-10-27,3.755,0.91
2000,2014-10-24,3.721,0.16
2001,2014-10-23,3.715,-0.56
2002,2014-10-22,3.736,-0.35
2003,2014-10-21,3.749,-0.69
2004,2014-10-20,3.775,-0.11
2005,2014-10-17,3.779,1.29
2006,2014-10-16,3.731,1.06
2007,2014-10-15,3.692,-1.02
2008,2014-10-14,3.730,-1.24
2009,2014-10-13,3.777,-0.58
2010,2014-10-10,3.799,-2.09
2011,2014-10-09,3.880,-0.67
2012,2014-10-08,3.906,-2.28
2013,2014-10-07,3.997,-0.55
2014,2014-10-06,4.019,-4.90
2015,2014-10-03,4.226,-1.28
2016,2014-10-02,4.281,-0.21
2017,2014-10-01,4.290,3.15
2018,2014-09-30,4.159,-0.17
2019,2014-09-29,4.166,-0.19
2020,2014-09-27,4.174,0.00
2021,2014-09-26,4.174,0.17
2022,2014-09-25,4.167,-0.10
2023,2014-09-24,4.171,-2.23
2024,2014-09-23,4.266,0.00
2025,2014-09-22,4.266,0.49
2026,2014-09-19,4.245,0.35
2027,2014-09-18,4.230,-0.42
2028,2014-09-17,4.248,0.35
2029,2014-09-16,4.233,0.38
2030,2014-09-15,4.217,-0.50
2031,2014-09-13,4.238,0.00
2032,2014-09-12,4.238,-3.73
2033,2014-09-11,4.402,-1.10
2034,2014-09-10,4.451,-0.25
2035,2014-09-09,4.462,-0.58
2036,2014-09-08,4.488,-1.34
2037,2014-09-05,4.549,1.04
2038,2014-09-04,4.502,-0.99
2039,2014-09-03,4.547,0.09
2040,2014-09-02,4.543,0.00
2041,2014-09-01,4.543,-0.09
2042,2014-08-31,4.547,0.00
2043,2014-08-29,4.547,0.93
2044,2014-08-28,4.505,-0.73
2045,2014-08-27,4.538,0.67
2046,2014-08-26,4.508,-0.64
2047,2014-08-25,4.537,-0.33
2048,2014-08-22,4.552,0.98
2049,2014-08-21,4.508,-0.02
2050,2014-08-20,4.509,-0.33
2051,2014-08-19,4.524,-0.62
2052,2014-08-18,4.552,-0.78
2053,2014-08-15,4.588,0.61
2054,2014-08-14,4.560,-1.02
2055,2014-08-13,4.607,1.19
2056,2014-08-12,4.553,1.13
2057,2014-08-11,4.502,0.20
2058,2014-08-10,4.493,0.00
2059,2014-08-08,4.493,-0.22
2060,2014-08-07,4.503,0.09
2061,2014-08-06,4.499,-0.09
2062,2014-08-05,4.503,-0.81
2063,2014-08-04,4.540,-1.28
2064,2014-08-02,4.599,0.00
2065,2014-08-01,4.599,-0.56
2066,2014-07-31,4.625,-0.60
2067,2014-07-30,4.653,-0.56
2068,2014-07-29,4.679,-0.85
2069,2014-07-28,4.719,0.00
2070,2014-07-27,4.719,0.00
2071,2014-07-25,4.719,-1.01
2072,2014-07-24,4.767,0.00
2073,2014-07-23,4.767,0.11
2074,2014-07-22,4.762,0.00
2075,2014-07-21,4.762,-0.36
2076,2014-07-20,4.779,0.00
2077,2014-07-18,4.779,-0.02
2078,2014-07-17,4.780,-0.66
2079,2014-07-16,4.812,-0.25
2080,2014-07-15,4.824,-0.60
2081,2014-07-14,4.853,-0.59
2082,2014-07-12,4.882,0.00
2083,2014-07-11,4.882,0.66
2084,2014-07-10,4.850,-0.57
2085,2014-07-09,4.878,0.00
2086,2014-07-08,4.878,-0.57
2087,2014-07-07,4.906,-0.77
2088,2014-07-04,4.944,-0.68
2089,2014-07-03,4.978,0.44
2090,2014-07-02,4.956,-0.34
2091,2014-07-01,4.973,0.30
2092,2014-06-30,4.958,0.24
2093,2014-06-27,4.946,0.00
2094,2014-06-26,4.946,-0.64
2095,2014-06-25,4.978,1.20
2096,2014-06-24,4.919,-0.04
2097,2014-06-23,4.921,-0.67
2098,2014-06-20,4.954,-0.12
2099,2014-06-19,4.960,-0.48
2100,2014-06-18,4.984,0.89
2101,2014-06-17,4.940,-0.46
2102,2014-06-16,4.963,-0.40
2103,2014-06-13,4.983,-1.07
2104,2014-06-12,5.037,0.40
2105,2014-06-11,5.017,-0.06
2106,2014-06-10,5.020,-0.06
2107,2014-06-09,5.023,-0.34
2108,2014-06-06,5.040,0.00
2109,2014-06-05,5.040,-1.16
2110,2014-06-04,5.099,-0.47
2111,2014-06-03,5.123,0.49
2112,2014-06-02,5.098,-0.20
2113,2014-05-30,5.108,-0.62
2114,2014-05-29,5.140,0.82
2115,2014-05-28,5.098,-0.31
2116,2014-05-27,5.114,0.29
2117,2014-05-26,5.099,0.16
2118,2014-05-25,5.091,0.00
2119,2014-05-23,5.091,0.99
2120,2014-05-22,5.041,-0.49
2121,2014-05-21,5.066,0.72
2122,2014-05-20,5.030,-0.18
2123,2014-05-19,5.039,-0.32
2124,2014-05-16,5.055,1.00
2125,2014-05-15,5.005,1.21
2126,2014-05-14,4.945,0.34
2127,2014-05-13,4.928,0.28
2128,2014-05-12,4.914,-0.18
2129,2014-05-09,4.923,0.59
2130,2014-05-08,4.894,-0.16
2131,2014-05-07,4.902,0.00
2132,2014-05-06,4.902,0.20
2133,2014-05-05,4.892,2.82
2134,2014-05-02,4.758,-0.10
2135,2014-05-01,4.763,0.00
2136,2014-04-30,4.763,-0.04
2137,2014-04-29,4.765,-0.06
2138,2014-04-28,4.768,-0.58
2139,2014-04-25,4.796,-0.23
2140,2014-04-24,4.807,0.46
2141,2014-04-23,4.785,0.00
2142,2014-04-22,4.785,-1.08
2143,2014-04-21,4.837,-2.54
2144,2014-04-18,4.963,1.91
2145,2014-04-17,4.870,-0.73
2146,2014-04-16,4.906,0.80
2147,2014-04-15,4.867,0.00
2148,2014-04-14,4.867,0.81
2149,2014-04-11,4.828,-1.00
2150,2014-04-10,4.877,-0.10
2151,2014-04-09,4.882,0.00
2152,2014-04-08,4.882,-0.61
2153,2014-04-07,4.912,-0.37
2154,2014-04-04,4.930,0.65
2155,2014-04-03,4.898,0.16
2156,2014-04-02,4.890,0.33
2157,2014-04-01,4.874,0.54
2158,2014-03-31,4.848,-1.74
2159,2014-03-28,4.934,1.31
2160,2014-03-27,4.870,-0.92
2161,2014-03-26,4.915,0.22
2162,2014-03-25,4.904,-1.74
2163,2014-03-24,4.991,-1.05
2164,2014-03-21,5.044,0.08
2165,2014-03-20,5.040,-6.15
2166,2014-03-19,5.370,0.00
2167,2014-03-18,5.370,0.00
2168,2014-03-17,5.370,-0.11
2169,2014-03-14,5.376,-3.24
2170,2014-03-13,5.556,-1.02
2171,2014-03-12,5.613,0.45
2172,2014-03-11,5.588,-0.64
2173,2014-03-10,5.624,-1.25
2174,2014-03-09,5.695,0.00
2175,2014-03-07,5.695,-0.92
2176,2014-03-06,5.748,0.72
2177,2014-03-05,5.707,-1.47
2178,2014-03-04,5.792,-0.10
2179,2014-03-03,5.798,-0.77
2180,2014-02-28,5.843,0.55
2181,2014-02-27,5.811,-0.48
2182,2014-02-26,5.839,0.71
2183,2014-02-25,5.798,-0.53
2184,2014-02-24,5.829,-0.14
